ANO,BIMESTRE,COD_MUNICIPIO,NOME_MUNICIPIO,CD_ORGAO,NOME_ORGAO,CD_ORGAO_ORCAMENTARIO,NOME_ORGAO_ORCAMENTARIO,CD_UNIDADE_ORCAMENTARIA,NOME_UNIDADE,TP_UNIDADE,CD_FUNCAO,DS_FUNCAO,CD_SUBFUNCAO,DS_SUBFUNCAO,CD_PROGRAMA,DS_PROGRAMA,CD_PROJETO,NM_PROJETO,CD_ELEMENTO,CD_RECURSO,NM_RECURSO,VL_DOTACAO_INICIAL,VL_ATUALIZACAO_MONETARIA,VL_CREDITOS_SUPLEMENTARES,VL_CREDITOS_ESPECIAIS,VL_CREDITOS_EXTRAORDINARIOS,VL_REDUCAO_DOTACAO,VL_SUPLEMENTACAO_RECURSO,VL_REDUCAO_RECURSO,VL_EMPENHADO,VL_LIQUIDADO,VL_PAGO,VL_LIMITADO,VL_RECOMPOSICAO,VL_PREVISAO_EXECUCAO,CD_RECEBIMENTO,MES
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,18,GESTAO AMBIENTAL,541,PRESERVACAO E CONSERVACAO AMBIENTAL,84,Producao e Fomento Florestal,1066,AQUISICAO DE LIXEIRAS E MUDAS NATIVAS - CONVENIO 043/2014 (META 08.09),3.3.90.30,1173,CONSULTA POPULAR - AQUISICAO DE MUDAS DE ARVORES E LIXEIRAS,0.0,0.0,0.0,940.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,18,GESTAO AMBIENTAL,541,PRESERVACAO E CONSERVACAO AMBIENTAL,84,Producao e Fomento Florestal,1066,AQUISICAO DE LIXEIRAS E MUDAS NATIVAS - CONVENIO 043/2014 (META 08.09),4.4.90.52,1173,CONSULTA POPULAR - AQUISICAO DE MUDAS DE ARVORES E LIXEIRAS,0.0,0.0,0.0,6381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,122,ADMINISTRACAO GERAL,80,Manutencao das Atividades da Secretaria da Agricultura,2131,MANUTENCAO DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE (META 08.01 E 08.02),3.1.90.05,1,Recurso Livre,5750.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,3191.76,3191.76,3191.76,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,122,ADMINISTRACAO GERAL,80,Manutencao das Atividades da Secretaria da Agricultura,2131,MANUTENCAO DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE (META 08.01 E 08.02),3.1.90.11,1,Recurso Livre,596037.0,0.0,0.0,0.0,0.0,36775.69,0.0,0.0,559252.04,559252.04,559252.04,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,122,ADMINISTRACAO GERAL,80,Manutencao das Atividades da Secretaria da Agricultura,2131,MANUTENCAO DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE (META 08.01 E 08.02),3.3.90.14,1,Recurso Livre,9000.0,0.0,0.0,0.0,0.0,6307.0,0.0,0.0,2693.0,2693.0,2693.0,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,122,ADMINISTRACAO GERAL,80,Manutencao das Atividades da Secretaria da Agricultura,2131,MANUTENCAO DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE (META 08.01 E 08.02),3.3.90.30,1,Recurso Livre,33000.0,0.0,19600.0,0.0,0.0,803.0,0.0,0.0,49179.43,36631.12,36269.27,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,122,ADMINISTRACAO GERAL,80,Manutencao das Atividades da Secretaria da Agricultura,2131,MANUTENCAO DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE (META 08.01 E 08.02),3.3.90.33,1,Recurso Livre,1600.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,122,ADMINISTRACAO GERAL,80,Manutencao das Atividades da Secretaria da Agricultura,2131,MANUTENCAO DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE (META 08.01 E 08.02),3.3.90.36,1,Recurso Livre,1000.0,0.0,858.1,0.0,0.0,0.0,0.0,0.0,1178.5,1178.5,1178.5,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,122,ADMINISTRACAO GERAL,80,Manutencao das Atividades da Secretaria da Agricultura,2131,MANUTENCAO DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE (META 08.01 E 08.02),3.3.90.39,1,Recurso Livre,31200.0,0.0,2100.0,0.0,0.0,10172.27,0.0,0.0,21016.97,21016.97,21016.97,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,122,ADMINISTRACAO GERAL,80,Manutencao das Atividades da Secretaria da Agricultura,2131,MANUTENCAO DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE (META 08.01 E 08.02),3.3.90.47,1,Recurso Livre,200.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,203.0,203.0,169.0,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,122,ADMINISTRACAO GERAL,80,Manutencao das Atividades da Secretaria da Agricultura,2131,MANUTENCAO DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE (META 08.01 E 08.02),3.3.90.92,1,Recurso Livre,3000.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,122,ADMINISTRACAO GERAL,80,Manutencao das Atividades da Secretaria da Agricultura,2131,MANUTENCAO DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE (META 08.01 E 08.02),4.4.90.51,1,Recurso Livre,1000.0,0.0,0.0,0.0,0.0,921.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,122,ADMINISTRACAO GERAL,80,Manutencao das Atividades da Secretaria da Agricultura,2131,MANUTENCAO DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE (META 08.01 E 08.02),4.4.90.52,1,Recurso Livre,4000.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,4063.0,4063.0,4063.0,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,122,ADMINISTRACAO GERAL,80,Manutencao das Atividades da Secretaria da Agricultura,2132,MANUTENCAO DOS CONSELHOS (META 08.03),3.3.90.33,1,Recurso Livre,400.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,122,ADMINISTRACAO GERAL,80,Manutencao das Atividades da Secretaria da Agricultura,2132,MANUTENCAO DOS CONSELHOS (META 08.03),3.3.90.36,1,Recurso Livre,400.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,122,ADMINISTRACAO GERAL,80,Manutencao das Atividades da Secretaria da Agricultura,2133,MANUTENCAO DO FUNDO DO MEIO AMBIENTE (META 08.04),3.3.90.30,1890,FDO MUNICIPAL DO MEIO AMBIENTE,25484.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20151.66,20151.66,20151.66,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,122,ADMINISTRACAO GERAL,80,Manutencao das Atividades da Secretaria da Agricultura,2133,MANUTENCAO DO FUNDO DO MEIO AMBIENTE (META 08.04),3.3.90.39,1890,FDO MUNICIPAL DO MEIO AMBIENTE,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,122,ADMINISTRACAO GERAL,80,Manutencao das Atividades da Secretaria da Agricultura,2133,MANUTENCAO DO FUNDO DO MEIO AMBIENTE (META 08.04),4.4.90.52,1890,FDO MUNICIPAL DO MEIO AMBIENTE,2592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,835.0,835.0,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,122,ADMINISTRACAO GERAL,80,Manutencao das Atividades da Secretaria da Agricultura,2134,MANUTENCAO DO CONVENIO COM EMATER ( META 08.07),3.3.90.36,1,Recurso Livre,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10967.0,10967.0,10967.0,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,122,ADMINISTRACAO GERAL,80,Manutencao das Atividades da Secretaria da Agricultura,2134,MANUTENCAO DO CONVENIO COM EMATER ( META 08.07),3.3.90.39,1,Recurso Livre,123000.0,0.0,6.0,0.0,0.0,3914.0,0.0,0.0,118712.21,118712.21,118712.21,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,511,SANEAMENTO BASICO RURAL,86,Abastecimento de Agua,1022,AGUA POTAVEL NO MEIO RURAL E CONTRAPARTIDA CONVENIOS ESTADO E UNIAO( META 08.11),3.3.90.30,1,Recurso Livre,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,511,SANEAMENTO BASICO RURAL,86,Abastecimento de Agua,1022,AGUA POTAVEL NO MEIO RURAL E CONTRAPARTIDA CONVENIOS ESTADO E UNIAO( META 08.11),3.3.90.39,1,Recurso Livre,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,511,SANEAMENTO BASICO RURAL,86,Abastecimento de Agua,1022,AGUA POTAVEL NO MEIO RURAL E CONTRAPARTIDA CONVENIOS ESTADO E UNIAO( META 08.11),4.4.90.51,1,Recurso Livre,21000.0,0.0,0.0,0.0,0.0,21000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,542,CONTROLE AMBIENTAL,84,Producao e Fomento Florestal,2135,INCENTIVO AO REFLORESTAMENTO (META 08.09),3.3.90.30,1,Recurso Livre,3000.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,601,PROMOCAO DA PRODUCAO VEGETAL,81,Mecanizacao Agricola,1035,AQUISICAO DE EQUIP. FORRAGEIROS PRODESA-MAPA CONV.777629/2012 (META 08.07),3.3.20.93,1420,EQUIPAMENTOS FORRAGEIROS CONTRATO NR.7777629/2012,0.0,0.0,2.6,951.84,0.0,0.0,0.0,0.0,954.44,954.44,954.44,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,601,PROMOCAO DA PRODUCAO VEGETAL,81,Mecanizacao Agricola,2136,MANUTENCAO DA PATRULHA MECANIZADA (META 08.05),3.3.90.30,1,Recurso Livre,224000.0,0.0,29912.06,0.0,0.0,7500.0,0.0,0.0,245692.38,245692.38,245692.38,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,601,PROMOCAO DA PRODUCAO VEGETAL,81,Mecanizacao Agricola,2136,MANUTENCAO DA PATRULHA MECANIZADA (META 08.05),3.3.90.39,1,Recurso Livre,85000.0,0.0,25000.0,0.0,0.0,2200.0,0.0,0.0,105006.08,105006.08,105006.08,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,601,PROMOCAO DA PRODUCAO VEGETAL,81,Mecanizacao Agricola,2136,MANUTENCAO DA PATRULHA MECANIZADA (META 08.05),4.4.90.52,1,Recurso Livre,500.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,601,PROMOCAO DA PRODUCAO VEGETAL,82,Assistencia Financeira e Material aos Produtores de Baixa Renda,1056,AQUISICAO DE ENFARDADEIRA  CONVENIO 1.540/2014 - ESTADO (META 08.06),4.4.90.52,1172,CONSULTA POPULAR 2013/2014- AQUISICAO ENFARDADEIRA CONV. 1540/2014,0.0,0.0,0.0,55339.02,0.0,0.0,0.0,0.0,55111.5,55111.5,55111.5,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,601,PROMOCAO DA PRODUCAO VEGETAL,82,Assistencia Financeira e Material aos Produtores de Baixa Renda,2137,ASSISTENCIA AOS PRODUTORES (META 08.07),3.3.50.41,1,Recurso Livre,45000.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,41680.0,41680.0,41680.0,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,601,PROMOCAO DA PRODUCAO VEGETAL,82,Assistencia Financeira e Material aos Produtores de Baixa Renda,2137,ASSISTENCIA AOS PRODUTORES (META 08.07),3.3.50.43,1,Recurso Livre,29500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29500.0,29500.0,29500.0,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,601,PROMOCAO DA PRODUCAO VEGETAL,82,Assistencia Financeira e Material aos Produtores de Baixa Renda,2137,ASSISTENCIA AOS PRODUTORES (META 08.07),3.3.90.30,1,Recurso Livre,3500.0,0.0,5700.0,0.0,0.0,0.0,0.0,0.0,9150.0,9150.0,9150.0,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,601,PROMOCAO DA PRODUCAO VEGETAL,82,Assistencia Financeira e Material aos Produtores de Baixa Renda,2137,ASSISTENCIA AOS PRODUTORES (META 08.07),3.3.90.39,1,Recurso Livre,1750.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,601,PROMOCAO DA PRODUCAO VEGETAL,82,Assistencia Financeira e Material aos Produtores de Baixa Renda,2138,INCENTIVO E MANUTENCAO DOS PROGRAMAS AGRICOLAS (META 08.06),3.3.50.41,1,Recurso Livre,0.0,0.0,0.0,20000.0,0.0,15500.0,0.0,0.0,4500.0,4500.0,2970.0,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,601,PROMOCAO DA PRODUCAO VEGETAL,82,Assistencia Financeira e Material aos Produtores de Baixa Renda,2138,INCENTIVO E MANUTENCAO DOS PROGRAMAS AGRICOLAS (META 08.06),3.3.90.30,1,Recurso Livre,50000.0,0.0,0.0,0.0,0.0,25953.07,0.0,0.0,22049.2,22049.2,22049.2,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,601,PROMOCAO DA PRODUCAO VEGETAL,82,Assistencia Financeira e Material aos Produtores de Baixa Renda,2138,INCENTIVO E MANUTENCAO DOS PROGRAMAS AGRICOLAS (META 08.06),3.3.90.31,1,Recurso Livre,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,375.0,375.0,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,601,PROMOCAO DA PRODUCAO VEGETAL,82,Assistencia Financeira e Material aos Produtores de Baixa Renda,2138,INCENTIVO E MANUTENCAO DOS PROGRAMAS AGRICOLAS (META 08.06),3.3.90.36,1,Recurso Livre,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,601,PROMOCAO DA PRODUCAO VEGETAL,82,Assistencia Financeira e Material aos Produtores de Baixa Renda,2138,INCENTIVO E MANUTENCAO DOS PROGRAMAS AGRICOLAS (META 08.06),3.3.90.39,1,Recurso Livre,15000.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,9970.0,9970.0,9970.0,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,601,PROMOCAO DA PRODUCAO VEGETAL,82,Assistencia Financeira e Material aos Produtores de Baixa Renda,2138,INCENTIVO E MANUTENCAO DOS PROGRAMAS AGRICOLAS (META 08.06),3.3.90.47,1,Recurso Livre,60.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,280.0,280.0,280.0,0.0,0.0,0.0,127993.0,
2014,6.0,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,8,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,AGRICULTURA,601,PROMOCAO DA PRODUCAO VEGETAL,82,Assistencia Financeira e Material aos Produtores de Baixa Renda,2138,INCENTIVO E MANUTENCAO DOS PROGRAMAS AGRICOLAS (META 08.06),3.3.90.48,1,Recurso Livre,0.0,0.0,2147.5,40000.0,0.0,0.0,0.0,0.0,42147.5,42147.5,37047.5,0.0,0.0,0.0,127993.0,
