ANO,MES,COD_MUNICIPIO,NOME_MUNICIPIO,CD_ORGAO,NOME_ORGAO,CD_RECEBIMENTO,CD_ORGAO_ORCAMENTARIO,NOME_ORGAO_ORCAMENTARIO,CD_UNIDADE_ORCAMENTARIA,NOME_UNIDADE,TP_UNIDADE,CD_FUNCAO,DS_FUNCAO,CD_SUBFUNCAO,DS_SUBFUNCAO,CD_PROGRAMA,DS_PROGRAMA,CD_PROJETO,NM_PROJETO,CD_ELEMENTO,CD_RECURSO,NM_RECURSO,VL_DOTACAO_INICIAL,VL_ATUALIZACAO_MONETARIA,VL_CREDITOS_SUPLEMENTARES,VL_CREDITOS_ESPECIAIS,VL_CREDITOS_EXTRAORDINARIOS,VL_REDUCAO_DOTACAO,VL_SUPLEMENTACAO_RECURSO,VL_REDUCAO_RECURSO,VL_EMPENHADO,VL_LIQUIDADO,VL_PAGO,VL_LIMITADO,VL_RECOMPOSICAO,VL_PREVISAO_EXECUCAO
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,3,MANUT E DESENV DO ENSINO DE CONVENIO E AUXILIOS,SCE,12,Educação,361,Ensino Fundamental,35,TRANSPORTE ESCOLAR,2067,MANUTENÇÃO DO TRANSPORTE ESCOLAR - SALARIO EDUCAÇÃO UNIÃO,3.3.90.30,1680,SALARIO EDUCAÇÃO - UNIÃO,13787.80,0.00,64000.00,0.00,0.00,0.00,0.00,0.00,76097.92,76097.92,76097.92,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,3,MANUT E DESENV DO ENSINO DE CONVENIO E AUXILIOS,SCE,12,Educação,361,Ensino Fundamental,35,TRANSPORTE ESCOLAR,2067,MANUTENÇÃO DO TRANSPORTE ESCOLAR - SALARIO EDUCAÇÃO UNIÃO,3.3.90.36,1680,SALARIO EDUCAÇÃO - UNIÃO,12071.59,0.00,0.00,0.00,0.00,7751.60,0.00,0.00,3330.00,3330.00,3330.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,3,MANUT E DESENV DO ENSINO DE CONVENIO E AUXILIOS,SCE,12,Educação,361,Ensino Fundamental,35,TRANSPORTE ESCOLAR,2067,MANUTENÇÃO DO TRANSPORTE ESCOLAR - SALARIO EDUCAÇÃO UNIÃO,3.3.90.39,1680,SALARIO EDUCAÇÃO - UNIÃO,285168.86,0.00,5251.60,0.00,0.00,49718.02,0.00,0.00,199672.82,199672.82,196245.55,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,3,MANUT E DESENV DO ENSINO DE CONVENIO E AUXILIOS,SCE,12,Educação,361,Ensino Fundamental,35,TRANSPORTE ESCOLAR,2067,MANUTENÇÃO DO TRANSPORTE ESCOLAR - SALARIO EDUCAÇÃO UNIÃO,3.3.90.47,1680,SALARIO EDUCAÇÃO - UNIÃO,530.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,455.00,455.00,437.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,3,MANUT E DESENV DO ENSINO DE CONVENIO E AUXILIOS,SCE,12,Educação,361,Ensino Fundamental,35,TRANSPORTE ESCOLAR,2068,TRANSPORTE ESCOLAR FUNDAMENTAL UNIÃO,3.3.90.39,1730,TRANSPORTE ESCOLAR - FNDE,85434.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,83924.57,83924.57,83924.57,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,3,MANUT E DESENV DO ENSINO DE CONVENIO E AUXILIOS,SCE,12,Educação,362,Ensino Médio,35,TRANSPORTE ESCOLAR,2071,TRANSPORTE ESCOLAR ENSINO MEDIO - ESTADO,3.3.90.39,1130,TRANSPORTE ESCOLAR ESTADO,307596.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,211073.12,211073.12,211073.12,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,3,MANUT E DESENV DO ENSINO DE CONVENIO E AUXILIOS,SCE,12,Educação,362,Ensino Médio,35,TRANSPORTE ESCOLAR,2072,TRANSPORTE ESCOLAR ENSINO MEDIO - UNIÃO,3.3.90.39,1730,TRANSPORTE ESCOLAR - FNDE,25000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15683.20,15683.20,15683.20,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,4,MANUT E DESENV ENSINO DESPESAS NÃO CONSIDERADAS,SCE,12,Educação,364,Ensino Superior,36,FOMENTO A EDUCAÇÃO SUPERIOR,1919,AMPLIAÇÃO ESCOLA ROTERMUND,4.4.90.51,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,0.00,0.00,0.00,100000.00,0.00,36595.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,4,MANUT E DESENV ENSINO DESPESAS NÃO CONSIDERADAS,SCE,12,Educação,364,Ensino Superior,36,FOMENTO A EDUCAÇÃO SUPERIOR,2078,AUXILIO TRANSPORTE ESCOLAR ENSINO SUPERIOR E TECNICO,3.3.50.41,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,104000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,104000.00,104000.00,104000.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,4,MANUT E DESENV ENSINO DESPESAS NÃO CONSIDERADAS,SCE,12,Educação,364,Ensino Superior,36,FOMENTO A EDUCAÇÃO SUPERIOR,2078,AUXILIO TRANSPORTE ESCOLAR ENSINO SUPERIOR E TECNICO,3.3.90.18,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,2000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,3,MANUT E DESENV DO ENSINO DE CONVENIO E AUXILIOS,SCE,12,Educação,364,Ensino Superior,36,FOMENTO A EDUCAÇÃO SUPERIOR,2189,PROGRAMA PASSE LIVRE - AUXILIO TRANSPORTE,3.3.30.93,1042,PASSE LIVRE ESTUDANTIL - ESTADO,2121.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.16,95.16,95.16,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,3,MANUT E DESENV DO ENSINO DE CONVENIO E AUXILIOS,SCE,12,Educação,364,Ensino Superior,36,FOMENTO A EDUCAÇÃO SUPERIOR,2189,PROGRAMA PASSE LIVRE - AUXILIO TRANSPORTE,3.3.90.18,1042,PASSE LIVRE ESTUDANTIL - ESTADO,18254.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,2,MANUTENÇÃO E DESENV. DO ENSINO FUNDAMENTAL MDE,SCE,12,Educação,365,Educação Infantil,33,Manutenção e Desenvolvimento do Ensino,4,AMORTIZAÇÃO CONSTRUÇÃO CRECHE - BADESUL,3.2.90.21,20,Manutenção e Desenvolvimento do Ensino - MDE,8000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2789.93,2789.93,2789.93,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,2,MANUTENÇÃO E DESENV. DO ENSINO FUNDAMENTAL MDE,SCE,12,Educação,365,Educação Infantil,33,Manutenção e Desenvolvimento do Ensino,4,AMORTIZAÇÃO CONSTRUÇÃO CRECHE - BADESUL,4.6.90.71,20,Manutenção e Desenvolvimento do Ensino - MDE,109782.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,109782.87,109782.87,109782.87,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,2,MANUTENÇÃO E DESENV. DO ENSINO FUNDAMENTAL MDE,SCE,12,Educação,365,Educação Infantil,33,Manutenção e Desenvolvimento do Ensino,1032,AQUISIÇÃO DE EQUIPAMENTOS ENSINO INFANTIL,4.4.90.52,20,Manutenção e Desenvolvimento do Ensino - MDE,80000.00,0.00,0.00,0.00,0.00,1249.00,0.00,0.00,56055.88,54998.73,47434.73,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,3,MANUT E DESENV DO ENSINO DE CONVENIO E AUXILIOS,SCE,12,Educação,365,Educação Infantil,33,Manutenção e Desenvolvimento do Ensino,1072,CONSTRUCAO ESCOLA EDUCACAO INFANTIL TERMO DE COMPROMISSO PAC 9834/2014,4.4.20.93,1043,CONSTRUCAO ESCOLA EDUCAÇÃO INFANTIL T.C. PAC2 9834/2014,0.00,0.00,6648.20,0.00,0.00,0.00,0.00,0.00,6648.20,6648.20,6648.20,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,3,MANUT E DESENV DO ENSINO DE CONVENIO E AUXILIOS,SCE,12,Educação,365,Educação Infantil,33,Manutenção e Desenvolvimento do Ensino,1072,CONSTRUCAO ESCOLA EDUCACAO INFANTIL TERMO DE COMPROMISSO PAC 9834/2014,4.4.90.51,1043,CONSTRUCAO ESCOLA EDUCAÇÃO INFANTIL T.C. PAC2 9834/2014,1500.00,0.00,60247.52,0.00,0.00,6557.05,0.00,0.00,55190.47,55190.47,55190.47,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,2,MANUTENÇÃO E DESENV. DO ENSINO FUNDAMENTAL MDE,SCE,12,Educação,365,Educação Infantil,33,Manutenção e Desenvolvimento do Ensino,1908,CONTRAPARTIDA CONSTRUÇÃO ESCOLA DE EDUCAÇÃO INFANTIL BAIRRO PARAISO,4.4.90.51,20,Manutenção e Desenvolvimento do Ensino - MDE,25000.00,0.00,24924.98,0.00,0.00,0.00,0.00,0.00,49924.98,49924.98,49924.98,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,3,MANUT E DESENV DO ENSINO DE CONVENIO E AUXILIOS,SCE,12,Educação,365,Educação Infantil,33,Manutenção e Desenvolvimento do Ensino,1921,AQUISIÇÃO MOBILIARIO ESCOLAR ESCOLA EDUCAÇÃO INFANTIL - TERMO DE COMP. PAR N° 20,4.4.90.52,1045,AQUISIÇÃO MOBILIARIO ESCOLAR T.C. NR 201800259,0.00,0.00,0.00,141814.94,0.00,0.00,0.00,0.00,125335.47,125335.47,95474.13,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,1,MANUTENÇÃO E DESENV. ENSINO FUNDAMENTAL FUNDEB,SCE,12,Educação,365,Educação Infantil,33,Manutenção e Desenvolvimento do Ensino,1939,AQUISIÇÃO DE EQUIPAMENTOS PARA O ENSINO FUNDAMENTAL,4.4.90.52,31,FUNDEB,0.00,0.00,0.00,24800.00,0.00,0.00,0.00,0.00,5775.00,0.00,0.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,1,MANUTENÇÃO E DESENV. ENSINO FUNDAMENTAL FUNDEB,SCE,12,Educação,365,Educação Infantil,33,Manutenção e Desenvolvimento do Ensino,1940,AQUISIÇÃO DE EQUIPAMENTOS PARA O ENSINO INFANTIL,4.4.90.52,31,FUNDEB,0.00,0.00,0.00,27900.00,0.00,0.00,0.00,0.00,10714.00,714.00,714.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,1,MANUTENÇÃO E DESENV. ENSINO FUNDAMENTAL FUNDEB,SCE,12,Educação,365,Educação Infantil,33,Manutenção e Desenvolvimento do Ensino,2052,MANUT SISTEMAS PREVIDENCIARIO INFANTIL E PRE-ESCOLAR 60% FUNDEB,3.1.90.13,31,FUNDEB,198449.58,0.00,20000.00,0.00,0.00,0.00,0.00,0.00,217563.64,217563.64,200226.17,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,1,MANUTENÇÃO E DESENV. ENSINO FUNDAMENTAL FUNDEB,SCE,12,Educação,365,Educação Infantil,33,Manutenção e Desenvolvimento do Ensino,2053,MANUT SISTEMAS PREVIDENCIARIO INFANTIL E PRE-ESCOLAR 40% FUNDEB,3.1.90.13,31,FUNDEB,49106.27,0.00,0.00,0.00,0.00,1570.00,0.00,0.00,44614.20,44614.20,41344.51,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,1,MANUTENÇÃO E DESENV. ENSINO FUNDAMENTAL FUNDEB,SCE,12,Educação,365,Educação Infantil,33,Manutenção e Desenvolvimento do Ensino,2054,MANUTENÇÃO DO ENSINO INFANTIL E PRE-ESCOLAR 60% FUNDEB,3.1.90.05,31,FUNDEB,5423.80,0.00,700.00,0.00,0.00,0.00,0.00,0.00,5990.33,5990.33,5990.33,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,1,MANUTENÇÃO E DESENV. ENSINO FUNDAMENTAL FUNDEB,SCE,12,Educação,365,Educação Infantil,33,Manutenção e Desenvolvimento do Ensino,2054,MANUTENÇÃO DO ENSINO INFANTIL E PRE-ESCOLAR 60% FUNDEB,3.1.90.11,31,FUNDEB,681814.82,0.00,70000.00,0.00,0.00,0.00,0.00,0.00,745962.63,745962.63,745962.63,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,1,MANUTENÇÃO E DESENV. ENSINO FUNDAMENTAL FUNDEB,SCE,12,Educação,365,Educação Infantil,33,Manutenção e Desenvolvimento do Ensino,2055,MANUTENÇÃO DO ENSINO INFANTIL E PRE-ESCOLAR 40% FUNDEB,3.1.90.05,31,FUNDEB,3439.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3349.71,3349.71,3349.71,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,1,MANUTENÇÃO E DESENV. ENSINO FUNDAMENTAL FUNDEB,SCE,12,Educação,365,Educação Infantil,33,Manutenção e Desenvolvimento do Ensino,2055,MANUTENÇÃO DO ENSINO INFANTIL E PRE-ESCOLAR 40% FUNDEB,3.1.90.11,31,FUNDEB,228932.03,0.00,0.00,0.00,0.00,12623.97,0.00,0.00,206938.22,206938.22,206938.22,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,1,MANUTENÇÃO E DESENV. ENSINO FUNDAMENTAL FUNDEB,SCE,12,Educação,365,Educação Infantil,33,Manutenção e Desenvolvimento do Ensino,2055,MANUTENÇÃO DO ENSINO INFANTIL E PRE-ESCOLAR 40% FUNDEB,3.3.90.36,31,FUNDEB,2000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,1,MANUTENÇÃO E DESENV. ENSINO FUNDAMENTAL FUNDEB,SCE,12,Educação,365,Educação Infantil,33,Manutenção e Desenvolvimento do Ensino,2055,MANUTENÇÃO DO ENSINO INFANTIL E PRE-ESCOLAR 40% FUNDEB,3.3.90.39,31,FUNDEB,2173.00,0.00,18623.97,0.00,0.00,0.00,0.00,0.00,19532.70,19532.70,8688.71,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,2,MANUTENÇÃO E DESENV. DO ENSINO FUNDAMENTAL MDE,SCE,12,Educação,365,Educação Infantil,33,Manutenção e Desenvolvimento do Ensino,2061,MANUTENÇÃO DO SISTEMA PREVIDENCIARIO - INFANTIL,3.1.90.13,20,Manutenção e Desenvolvimento do Ensino - MDE,273723.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,267528.36,267528.36,244377.83,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,2,MANUTENÇÃO E DESENV. DO ENSINO FUNDAMENTAL MDE,SCE,12,Educação,365,Educação Infantil,33,Manutenção e Desenvolvimento do Ensino,2062,MANUTENÇÃO DO ENSINO INFANTIL E PRE ESCOLAR,3.1.90.05,20,Manutenção e Desenvolvimento do Ensino - MDE,42425.05,0.00,5801.87,0.00,0.00,0.00,0.00,0.00,48139.26,48139.26,48139.26,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,2,MANUTENÇÃO E DESENV. DO ENSINO FUNDAMENTAL MDE,SCE,12,Educação,365,Educação Infantil,33,Manutenção e Desenvolvimento do Ensino,2062,MANUTENÇÃO DO ENSINO INFANTIL E PRE ESCOLAR,3.1.90.11,20,Manutenção e Desenvolvimento do Ensino - MDE,1077433.55,0.00,200000.00,0.00,0.00,0.00,0.00,0.00,1268038.63,1268038.63,1268038.63,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,2,MANUTENÇÃO E DESENV. DO ENSINO FUNDAMENTAL MDE,SCE,12,Educação,365,Educação Infantil,33,Manutenção e Desenvolvimento do Ensino,2062,MANUTENÇÃO DO ENSINO INFANTIL E PRE ESCOLAR,3.3.50.41,20,Manutenção e Desenvolvimento do Ensino - MDE,8120.32,0.00,4724.00,0.00,0.00,0.00,0.00,0.00,12620.00,12620.00,12620.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,2,MANUTENÇÃO E DESENV. DO ENSINO FUNDAMENTAL MDE,SCE,12,Educação,365,Educação Infantil,33,Manutenção e Desenvolvimento do Ensino,2062,MANUTENÇÃO DO ENSINO INFANTIL E PRE ESCOLAR,3.3.50.43,20,Manutenção e Desenvolvimento do Ensino - MDE,260000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,259999.93,259999.93,259999.93,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,2,MANUTENÇÃO E DESENV. DO ENSINO FUNDAMENTAL MDE,SCE,12,Educação,365,Educação Infantil,33,Manutenção e Desenvolvimento do Ensino,2062,MANUTENÇÃO DO ENSINO INFANTIL E PRE ESCOLAR,3.3.90.30,20,Manutenção e Desenvolvimento do Ensino - MDE,325000.00,0.00,0.00,0.00,0.00,93041.27,0.00,0.00,104586.54,91527.58,91302.13,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,2,MANUTENÇÃO E DESENV. DO ENSINO FUNDAMENTAL MDE,SCE,12,Educação,365,Educação Infantil,33,Manutenção e Desenvolvimento do Ensino,2062,MANUTENÇÃO DO ENSINO INFANTIL E PRE ESCOLAR,3.3.90.36,20,Manutenção e Desenvolvimento do Ensino - MDE,18000.00,0.00,0.00,0.00,0.00,13101.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,2,MANUTENÇÃO E DESENV. DO ENSINO FUNDAMENTAL MDE,SCE,12,Educação,365,Educação Infantil,33,Manutenção e Desenvolvimento do Ensino,2062,MANUTENÇÃO DO ENSINO INFANTIL E PRE ESCOLAR,3.3.90.39,20,Manutenção e Desenvolvimento do Ensino - MDE,210000.00,0.00,33351.97,0.00,0.00,0.00,0.00,0.00,243351.97,236320.23,223308.70,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,2,MANUTENÇÃO E DESENV. DO ENSINO FUNDAMENTAL MDE,SCE,12,Educação,365,Educação Infantil,33,Manutenção e Desenvolvimento do Ensino,2062,MANUTENÇÃO DO ENSINO INFANTIL E PRE ESCOLAR,3.3.90.47,20,Manutenção e Desenvolvimento do Ensino - MDE,650.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,604.00,604.00,604.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,3,MANUT E DESENV DO ENSINO DE CONVENIO E AUXILIOS,SCE,12,Educação,365,Educação Infantil,33,Manutenção e Desenvolvimento do Ensino,2077,APOIO FINANCEIRO EDUCAÇÃO - RESOLUÇÃO FNDE Nº 11/2018,3.3.90.30,2400,APOIO FINANCEIRO AFM - RESOLUÇÃO FNDE Nº 11/2018,500.00,0.00,12986.45,0.00,0.00,0.00,0.00,0.00,13068.03,13068.03,13068.03,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,3,MANUT E DESENV DO ENSINO DE CONVENIO E AUXILIOS,SCE,12,Educação,365,Educação Infantil,33,Manutenção e Desenvolvimento do Ensino,2077,APOIO FINANCEIRO EDUCAÇÃO - RESOLUÇÃO FNDE Nº 11/2018,3.3.90.36,2400,APOIO FINANCEIRO AFM - RESOLUÇÃO FNDE Nº 11/2018,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,3,MANUT E DESENV DO ENSINO DE CONVENIO E AUXILIOS,SCE,12,Educação,365,Educação Infantil,33,Manutenção e Desenvolvimento do Ensino,2077,APOIO FINANCEIRO EDUCAÇÃO - RESOLUÇÃO FNDE Nº 11/2018,3.3.90.39,2400,APOIO FINANCEIRO AFM - RESOLUÇÃO FNDE Nº 11/2018,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,3,MANUT E DESENV DO ENSINO DE CONVENIO E AUXILIOS,SCE,12,Educação,365,Educação Infantil,33,Manutenção e Desenvolvimento do Ensino,2196,MANUTENÇÃO DO ENSINO INFANTIL - SALARIO EDUCAÇÃO UNIÃO,3.3.90.30,1680,SALARIO EDUCAÇÃO - UNIÃO,15909.00,0.00,66850.81,0.00,0.00,0.00,0.00,0.00,82716.69,82716.69,82716.69,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,3,MANUT E DESENV DO ENSINO DE CONVENIO E AUXILIOS,SCE,12,Educação,365,Educação Infantil,33,Manutenção e Desenvolvimento do Ensino,2196,MANUTENÇÃO DO ENSINO INFANTIL - SALARIO EDUCAÇÃO UNIÃO,3.3.90.36,1680,SALARIO EDUCAÇÃO - UNIÃO,17966.75,0.00,0.00,0.00,0.00,17000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,3,MANUT E DESENV DO ENSINO DE CONVENIO E AUXILIOS,SCE,12,Educação,365,Educação Infantil,33,Manutenção e Desenvolvimento do Ensino,2196,MANUTENÇÃO DO ENSINO INFANTIL - SALARIO EDUCAÇÃO UNIÃO,3.3.90.39,1680,SALARIO EDUCAÇÃO - UNIÃO,43511.68,0.00,35367.21,0.00,0.00,0.00,0.00,0.00,71883.41,71883.41,71883.41,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,4,MANUT E DESENV ENSINO DESPESAS NÃO CONSIDERADAS,SCE,12,Educação,365,Educação Infantil,34,ASSISTENCIA AO EDUCANDO,2070,MANUTENÇÃO DA MERENDA ESCOLAR INFANTIL,3.3.90.30,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,128000.00,0.00,22030.71,0.00,0.00,0.00,0.00,0.00,149886.15,149886.15,148723.55,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,3,MANUT E DESENV DO ENSINO DE CONVENIO E AUXILIOS,SCE,12,Educação,365,Educação Infantil,34,ASSISTENCIA AO EDUCANDO,2073,PROGRAMA - PNAE - CRECHES,3.3.90.30,1640,PROGRAMA - PNAE - CRECHES,54838.76,0.00,4970.82,0.00,0.00,0.00,0.00,0.00,59809.58,59809.58,59809.58,0.00,0.00,0.00
